,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,ALDH1_inhibition
Cc1cccnc1N(C(=O)Nc1cccc(Cl)c1)C1=[NH+]CC(C)(C)S1,0.3561903098334896,-0.03740579544114054,0.051222049006163575,-0.2682778489263594,-0.21603131517270888,0.6978705036239375,-0.15557744320463004,-0.01816306575840964,0.5876515654433372,-0.03895837474016482,-0.00045842451786874363,-0.00026442820960485976,-0.09644330456514584,-0.13232646969892095,-0.3312108938851447,0.16974791286793783,0.0411987141400821,-0.46505379866645036,0.27535613201424936,-0.08876822512937073,0.1611627203599466,0.09663759113260857,0.30568209586128453,0.15269358891574433,0.09539092553052052,-0.18988016431532495,0.1934512652554625,0.12744683155614442,-0.08629518813051724,0.0263042190229114,0.09678046875808576,0.017457427851665288,0.12861619738258084,No
Cn1c(C[NH+]2CCCC2)nc2cc(NC(=O)COc3ccc([N+](=O)[O-])cc3)ccc21,1.0213952894899616,0.46447033941474014,-0.11201531126348953,-0.21600155794263926,0.4685790735767684,0.02840403817341136,-0.1809847715696063,0.14802617356843625,0.2015002457909951,-0.00045313897089622476,0.08576078933985676,-0.1320088529991644,-0.28467061404101013,-0.13305104418054747,-0.015792596911395753,-0.15083832278257767,0.10187937699189072,0.4101309934850439,-0.07797786536778008,-0.06728384196489957,-0.24984515075285743,0.10029960703320208,0.007584803805427305,-0.08685389305865789,-0.007639728082395451,0.29070701863955284,-0.21284169360700786,-0.16949966108002018,0.09501124980054428,0.03063552991834631,0.21034349685249523,0.1840163234132214,-0.04702681100905964,No
CCOC(=O)C(NC(=O)c1ccc(OC)cc1)(N1CCCC1=O)C(F)(F)F,1.3098962350280272,-0.4915659621359634,0.6577279520246054,0.4852167754219743,0.026724223964484133,-0.340967066294964,-0.16353790906475132,0.1868007412283029,-0.05792664450385527,0.00025965218760780936,0.1558180863586721,-0.06271069770787331,0.41796015350368904,-0.14404527568165765,0.19581712644390847,0.34498634529055133,-0.0002115304182641635,0.18746641899382746,0.23714690112984127,-0.17755487643107695,-0.19906339154798044,-0.08501310552706468,0.020965740539592954,0.2525029328032545,0.04702291205940461,-0.12498923721215115,-0.07451460847719268,0.0861629748404096,-0.02875595744516683,-0.10603429408452872,0.14634108903178733,0.021018631836408425,0.22155706491693544,No
CCOC(=O)/C(CCC[N+](C)(CC)CC)=N\O,0.28086992416987283,-1.0269256854367887,-0.020014286029582506,-0.14785441264901564,0.31824583259340944,-0.4149472459492324,0.29179444073389194,0.13038796366974262,-0.03398339315316868,-0.2429229244008788,-0.10374089594297657,-0.24603740408986244,0.15082992686488383,-0.3711236338017298,0.04445206244258651,-0.23900321649671122,-0.31244660159354304,0.23760497647398152,0.2551220757392403,0.1880029137615492,0.33004241294286674,-0.0637930350128725,-0.16651470622751166,-0.025236036863481408,-0.030288961778211675,-0.06316254868686379,0.27833429507308816,0.03972499646249389,-0.016331000265488498,-0.13918889315628682,-0.10682619464269881,-0.04277713062587298,0.08329822357888907,No
CC1CCc2c(sc(NC(=O)C(=O)NCc3ccco3)c2C#N)C1,0.512725550261741,-0.23178332240619298,0.1806618563118068,-0.31136388238426566,-0.015119418154729855,-0.004442842255438947,-0.24593684463123144,-0.2573336265333205,-0.05627299318943046,-0.3086433305213518,0.21650059521462675,0.36729516469427664,0.05846007134817661,0.02311071381238851,0.06341706199200327,-0.1331069900974308,0.0064320794880001475,-0.282304454534712,0.1881076552555716,-0.03186122777102837,-0.0626988355248322,0.2258051072746419,-0.23909031632338765,0.1813645668474087,-0.26746906018682315,-0.1450885445736442,-0.23764046054680493,-0.187187473565762,-0.03786267126468798,-0.07448419920454415,0.2512529684173373,0.024182504476494157,-0.2660783974209553,No
NC(=O)[C@@H]1CCNc2c(I)cc([N+](=O)[O-])cc2C(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CO)C(=O)N1,2.2418031474000375,-0.13644130902839613,0.7840966800841234,-0.33078388080693016,0.45377039482436465,1.3324175874543362,-0.6225844993018835,-0.7963475039631777,-0.17289827764469576,-0.1771485912098414,0.19804634136243068,-0.1369665163755179,0.18680961950225192,-0.08349528033871302,0.20876124605507695,0.14676795320893363,0.31733998123020524,0.23198690097715252,-0.3974049824064612,0.5239292601133292,-0.20208264294920328,0.7255359093652934,-0.29665646822926633,0.3862467022500821,-0.4212656166972407,-0.16100118266841623,0.08070429411207684,0.2834586216378581,-0.32762068185999105,-0.005927808471282552,-0.4199681999827779,0.07359547699273501,-0.08631573317905436,No
Brc1ccc(C2=NC(Cc3ccccc3)CO2)cc1,-0.5691002309920687,-0.20011074806102816,-0.5814569725821369,0.1454015703998052,-0.3678213999744505,0.14186882497218864,0.2691377757524848,0.34257211991622716,-0.1499257201680769,0.05263680400828117,0.0201716002002938,-0.06445232361883112,0.17098216607671976,0.15713606809668118,0.06430544968430749,-0.07815341666094917,0.041031779621105456,-0.033632802860714676,0.057305968444907256,0.003559084892821058,-0.27499347352600356,0.18509374818556829,0.14157624161359417,0.17557506343888885,-0.03419093833453755,-0.08146103196088532,-0.011216250036576314,-0.07863247956769158,-0.02542469394557347,-0.043272333092960386,-0.2192812138624631,-0.28616470740137223,0.10083503531584152,No
O=C(NCc1ccc(N2CCCC2=O)cc1)Nc1cccc2ccccc12,0.3996139153080005,0.403958382849727,-0.7953014892157896,0.19915826777047255,-0.13804174019199839,0.44164800526231296,-0.5462192618102751,0.026998815134808295,-0.03612976616209993,0.41801055967777395,-0.010108765423647668,0.021132014833034368,0.19197041993729272,-0.17403414993095895,-0.011843105005561754,0.4163150434321807,-0.10513556798701325,-0.02967607584211427,0.024378810421938648,-0.24934312254725957,-0.046305842080431404,0.1565555776509985,-0.19437132828290318,0.17860524956120102,-0.04289157583624797,-0.04861304728714389,-0.02396485611609481,-0.14062982717041173,0.1037270973648669,-0.1115704792821061,0.010626484602574062,0.2634057753726397,0.03189896810687592,No
COC(=O)c1nn(-c2ccccc2)nc1-c1nn(-c2ccccc2)nc1C(=O)OC,0.12376215135841087,1.167328481230999,0.5303028552857663,0.20001683182457378,0.23639971936477494,-0.5824843587640987,0.2725506042676447,-0.1951084434160191,-0.5679017173491345,-0.07267514446592961,0.21586495741792072,-0.225142784070074,0.20940198244937158,-0.2817434227047354,0.39988275474080465,0.037568883671596096,-0.0630963743517783,0.019039539217416242,0.3763554021411512,0.12946917400051347,0.20638620737358723,-0.018875024178034033,-0.0322715676022793,0.16793320437380221,0.27624723902797904,-0.026885638703831732,0.33047838802993285,-0.011000447619123962,0.05612290677820124,-0.03717552682287695,0.07976254763032317,-0.07955596624956404,0.45666464806668067,No
CCOc1ccc(C2Sc3ccccc3N=C3COC(O)=C32)cc1,-0.025006113014817134,0.18143124626068116,-0.477023019629751,0.23819678938683572,-0.05398352680162635,0.045609200450499404,0.4722025148654764,0.14302883149087564,-0.21311678782811197,0.16549560312385103,0.3393804629971766,0.10945925113725623,0.00032487533066822205,0.026178034483586226,-0.4344298006238607,0.10145189690784132,0.1033675435703179,-0.09735425788116026,0.14693579530947068,0.15690715373196149,-0.14640832974387805,-0.1898840565377663,0.01032992390556678,-0.10316986195849341,-0.3270934366048805,-0.11953782211686685,-0.11331451294062013,-0.051563047435801285,-0.08836620343498897,-0.08508270426479295,-0.19047995170076878,0.04953040523851563,0.09271646894672347,No
Cc1cccc(CC2SC(Nc3ccccn3)=[NH+]C2=O)c1,0.037470457660205084,-0.12023532686084673,-0.16358402983801945,-0.291185517793542,-0.13636621126872847,0.27500550354602515,-0.3615749133797486,0.19302199845325596,0.16190535130409053,-0.30120810909810064,0.13289188658619933,-0.0855462169247911,0.24057083844313723,-0.012616856149018044,-0.4317682752716715,0.15343198339950714,0.20106233306413038,-0.3386753783939061,0.11985029058618749,-0.12940496136421034,-0.052288455825036044,0.2758661759187914,0.36509829490115664,0.18627958526494925,0.013344805666378618,0.09299930776790143,0.0708198582590378,0.07903026909019396,0.06307301006654266,-0.18982644817203348,0.2202357986609862,0.04551930533161818,0.14780371198022865,No
CC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)[NH+](Cc1cccnc1)Cc1ccco1,-0.05110008146139169,0.8171141181027901,-0.18978972904804967,-0.6983138435053498,0.0402825600795139,-0.09009547519178128,-0.0006337003385698544,0.4718515464957207,0.38529013792862354,-0.613683202222645,-0.2887925048004798,0.0975435864914134,0.1434507526880591,-0.34384214312318667,0.41973666887110067,-0.21742151220591052,0.0852834403381713,-0.22405724803403523,-0.14093387191024812,-0.09374273705717488,-0.1736184410287639,0.15449799942163753,-0.032399644879352756,-0.31476175661987293,-0.0010658847386856283,0.029484562551994765,0.1869092043641824,-0.0416009883902315,-0.023961061578645627,0.19710840040514965,-0.17264171205784812,-0.051794607979262504,0.22902274193166414,No
C=CCOc1ccc(CNc2nccs2)cc1,-0.5743963456293532,-0.19721139393770043,-0.21228028255133788,0.0992536029853348,0.20916566846605542,0.12885353563043211,0.15022629143567537,-0.06478958176639296,-0.009441303508702896,-0.12530324232942078,-0.23093043216846187,-0.07092011216696027,0.12568246172743752,0.1608841536419635,-0.09580221760060716,-0.09276529093372483,-0.1453117392206552,-0.04681538867211107,0.06075943622314987,-0.20473837775040216,-0.21161343060464932,0.10697580800632013,-0.10131778789773867,0.044561005554976364,-0.1660957992501475,-0.014410250720791664,0.046650434934856884,-0.07204171911059495,-0.04705403052298012,0.17030399420434425,-0.014565341889130985,-0.06247273363980587,-0.14937988189854315,No
NNc1nc(Nc2ccccc2)nc(N2CCCCC2)n1,-0.18484684003957644,0.005771401121229361,0.0016590711206807742,-0.35250056891625997,0.7274680311786255,0.5779415200036091,-0.5729557309694826,0.1986616070514809,-0.3888772285467435,0.4978714203965633,-0.6516984549760507,0.09350072016953831,-0.07573433861985616,-0.03068322665947279,0.03091980629315705,0.12854640646594517,0.14412873865665163,-0.1785842382175475,0.20832261483106,0.040400516735702635,-0.1438246891397021,-0.06739882111881008,-0.04683064872291986,-0.04914903855187974,0.11359925812716254,-0.006625387200214176,0.06631091850867472,0.06528521599997858,0.02044846512310547,0.09836047947676832,0.09853144631542284,-0.15458280204603383,-0.001988953745092471,No
c1ccc2cc(OCc3nc4ccccc4[nH]3)ccc2c1,-0.7883337407884965,0.5348636593129722,-0.615290957096833,0.3060411755534804,0.13740893625016443,-0.03845657509190202,-0.21102769676084074,0.10303341845487148,-0.1640679326510251,0.004744441710680525,0.5197211918682418,0.1572075026750735,0.18696596193347687,0.24264718874440777,0.048702571429301456,-0.11186875869377956,-0.15536634954781364,0.13172708620291929,0.08232680721284986,0.005878411238476378,-0.023231665638402836,-0.026260926331819586,-0.010160787586900205,-0.04884789315506816,0.03768030069800861,0.006728853634816694,-0.24950885445798945,0.22793763604170053,-0.018199609224756493,-0.04802490018851195,-0.08916709213724959,-0.12068490281324315,0.08932697872201449,No
CCc1cc2c(-n3nc(C)cc3C)ncnc2s1,-0.8268314322736028,0.13440272452852314,0.23330713996135866,-0.7354178227842437,-0.08698161215550036,-0.4071335031292613,0.05516073529581199,-0.1369246983233683,-0.10337522973324749,-0.10097565433966627,-0.08341679942738323,0.21939363681413926,-0.19080410031070474,-0.05742750050622636,-0.10324134161086478,-0.4595772694492482,-0.4215246438744353,0.05004727110441611,-0.008854210920908672,-0.01516682207889488,-0.11684519143512097,0.029353476763717704,0.33088252423611786,0.37882004173940925,0.032938195243929845,-0.1160906066381678,0.10617829826477516,0.10574610653969922,-0.0015642938487186746,0.17689168817407286,0.010629293759761689,0.015242297162131501,-0.10075566540982275,No
CCOC(=O)C(C)CC(C)C(=O)N1CCOCCN(C(=O)C(C)CC(C)C(=O)OCC)CCOCC1,2.0403281874699166,-0.23966019978718478,0.10545083434075904,-0.2929806192537215,0.052121665314689786,-0.3744369957823288,0.8755463574986783,-0.29764225460652277,-0.16083320767841897,0.2789742219195517,-0.5792824623560179,-0.20756236464939834,0.7950746613867611,-0.3401556573714222,0.5641649689830144,-0.11573252267592253,-0.3871217372314857,0.08261843765044473,0.32713198354052264,0.2480235060790435,0.8149258358039064,-0.24749355675595475,-0.04901314690712966,-0.02202215447253575,-0.014043912757035773,-0.22012470340464915,-0.09916268790951392,-0.09299364547739997,0.04281098123108157,-0.12039104909994279,0.3421845353392622,-0.4778094765759614,0.020409719636722685,No
COc1ccc(Cl)cc1C(=O)NCC#N,-0.169391304733775,-0.7322321010526991,0.10256131764448904,0.3777249052912181,0.2574834806469237,0.029903637669539088,0.28320611997444234,-0.31538872123594064,0.1550220688982266,-0.07799127694087532,0.14843334533468422,-0.11857565710715379,-0.30976681714770554,-0.021870860817612345,0.09600895721739001,0.12064023695827979,-0.13367247458464726,-0.07654647090564574,-0.06290035959448055,0.18667632106737878,-0.027632640185722337,-0.026219585945139234,-0.008610515428163285,0.025689301184050575,-0.08462596256486932,0.08523615044950889,-0.1400116130199349,-0.04448727511751032,0.008792187271649852,-0.24915300537853588,0.030810039496916145,0.02677403423866641,-0.06836674571370473,No
COCCCNC(=O)C1CCCN(S(=O)(=O)c2ccc(C)cc2)C1,0.7674729241218184,-0.37357981953792996,0.038970001202771214,-0.034139447249881334,-0.17263911329275822,-0.11185422796970787,0.1301043496425059,0.3245810483929013,-0.045430753036626303,0.09802036963675148,-0.4078515210797625,-0.2258100502978894,0.12534781273128137,0.30998518154686827,-0.1018299361194115,-0.014229763270075862,-0.309103483203379,-0.08262092830317531,-0.26114601291876155,0.10749131966576303,0.22223545243715587,0.04103895684091091,-0.03204315346346189,0.044271489500768556,0.11238667656079437,-0.059320963658547346,-0.029217247008973306,-0.003495896730148545,-0.1642132214577194,0.030643742072081027,0.02102914071124535,-0.01047104642968792,0.054723991708974906,No
CS(=O)(=O)N1CCC(C(=O)[O-])CC1,0.18047464055735746,-1.0945213965609204,0.33031136653121385,-0.06700327877601894,-0.10495547995720879,-0.3964111297271086,0.050439900384461736,0.274297036003271,-0.18023496191498453,0.34566247741141487,-0.13058905212708122,-0.34935142297879485,0.2047114858591304,0.09423984966881571,-0.14337232290041613,-0.01531121797364439,-0.08887545393622454,0.076946728045326,-0.32487108822328875,0.19696254577820282,0.007306532294917296,0.27039398791105396,-0.11492146150251445,0.012284950417459545,-0.07158985624700188,0.128745504051978,0.05255304881730942,0.07331867738689096,-0.11175951625602867,0.08319761260253143,0.012602340099669828,0.04853823416042065,0.015762528059011693,No
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1C,0.4497183494648733,-0.07643491693156176,0.22124471651327662,0.8431023027050462,0.36698545222265905,-0.08171040360490144,0.32001322490511463,0.013314830534973331,0.02756771209286173,0.024016648692327527,-0.05735632561311873,0.16491402375893488,-0.1404026749238724,0.5888929896967546,-0.39053677945243254,-0.1675349921184513,-0.10916763620794982,-0.08042243425434412,-0.27436668629215927,0.14513835386072899,-0.2508105444838682,-0.10852916955815539,0.25540055019144653,0.034531025467458995,0.08758511863705759,-0.172672916571444,0.023672848571408844,-0.131931461644274,-0.08734929748928356,0.07128147194612025,-0.09697268425053125,0.014522048549412843,-0.05434730410629731,No
Cc1ccc(NC(=[NH2+])Nc2nc(O)c3c(n2)CCCC3)c(C)c1,0.11268545012934608,-0.170072085701754,-0.1526970587190412,-0.32825054681532617,0.419452490638533,0.16352342243815463,-0.6422925015860286,0.027966853417765464,-0.21422242188060467,-0.25765063727185156,-0.2282081826170551,0.512648839673249,-0.31396450699522244,-0.1029210204597918,-0.16728461844438763,-0.08686045816309254,-0.1810484504047985,-0.05961096089425689,-0.20031733298111676,0.06221349862397876,-0.11929028206188601,0.0006369903195358569,0.3531392541650809,0.14043048353699858,-0.06010089909855618,-0.06205705592530065,-0.07434035171954563,0.05102903581217591,-0.08265933997012764,-0.0431253795961725,0.05466497250552816,0.2097555889159101,0.10366801970195628,No
O=C(NCc1ccco1)c1nc(O)c2nnn(Cc3ccccc3Cl)c2n1,0.07116759665696344,0.7402015824185479,0.6361704836659126,-0.316497319455358,0.0954546988963188,0.05361903702941583,-0.01217151119184503,-0.1658315241778144,-0.17146360045901732,-0.23128476323014394,0.20873240881693744,-0.0511153395137422,-0.0979476697983561,-0.05226331757154121,0.451217710513412,-0.13301104012069376,0.022134797530428706,-0.1511953217808939,-0.22532018781853302,0.0073242888997794575,-0.10219560365390198,0.12121216588041062,-0.15921885867917207,-0.1661173302355189,0.1319844506163462,-0.0026246333535565173,0.09557085655419509,-0.09495735425441065,0.16927951330369717,-0.07495003995397453,-0.12408009676205677,0.15277587258858996,0.17359072230406875,No
CC(C)CC(=O)Nc1cccc(C(=O)Nc2ccccc2C(=O)[O-])c1,0.6792354357094509,-0.17764652876339398,-0.22107970097172808,0.3890116385710962,-0.09450860735744028,0.3838428494298237,-0.5209982537152604,-0.45813772629317,-0.03184920795683914,-0.0319841328364413,-0.11971746904849724,-0.22452293231653367,-0.004045923351514465,-0.022371556500176158,0.06880761560254585,-0.023710627523645653,0.019409187556813205,0.053661977364129365,0.1355258491375826,0.0422533401805473,0.08713087097000735,0.08038165939028218,-0.31694609130906626,-0.14704989282888023,0.06067052923493515,-0.17564117416276762,-0.007648205548131206,0.1195134402148687,0.058018411526014266,0.009341223700454909,0.02736303268408797,0.0742004815639806,-0.07398403088032317,No
O=C(C[NH+]1CCC(c2nc3ccccc3s2)CC1)NCc1ccccc1,0.40925941822196105,0.2799008611754038,-0.7222180064635786,-0.28758828886465243,0.05318954321685624,0.2134440464332038,-0.1220610395088568,0.4311470555201027,0.16778578379519418,-0.044422336096744376,0.4230609843744335,-0.15505317381165362,-0.0819864725778343,-0.20575538739503907,0.02004750463708882,-0.0069777347953252095,-0.005558495668086305,0.0802595197833909,-0.17763740096940256,-0.016665174566044053,-0.05390952668491505,-0.04096784549975703,-0.25335222243267697,-0.06995236505563278,0.04554811054985865,0.005122239469629413,0.12852621855628057,-0.156951717854468,0.03273445168451874,-0.06971956296059426,0.16885024016714476,-0.017638449047535695,0.019674293039504985,No
Cc1ccc2c(c1)N1C(=O)c3ccccc3C1C1=C(O)CC(C)(C)CC1=N2,0.3192264678534187,0.13452601845259474,-0.7816664323846465,-0.12083866721426911,-0.4713719082390516,-0.2141445639982167,-0.2663581050204689,-0.07203998794800064,-0.04998554072493281,0.5512970254483773,0.2527180446870143,0.48821498583257134,-0.3549295104389046,-0.16242059539991296,-0.1225140238809133,0.03664699305133339,0.09821036079510205,0.024926880079767046,0.05496765932128158,0.15196040073162265,-0.10588416017349038,-0.0247947119632506,0.12976692131839548,-0.15231356707115576,-0.053972884607828585,-0.14926330315019767,-0.09255313594273087,-0.1687928141472697,-0.06493990392920058,-0.33856510421368835,-0.296355675468496,0.028212645562502685,-0.04091582787694923,No
CCCCCC1CC(CC(=O)Nc2nncs2)C(=O)O1,0.3928197268933912,-0.5020910600691052,0.1776870942541659,-0.5293572947583511,-0.06715696214588339,-0.09331568407251417,0.06647668437688285,-0.21362807881321996,-0.3123126963012654,-0.1090497198417238,-0.02235703322604824,0.0559196928596867,0.19583570166973602,0.014473306376918718,0.17058810552276582,0.044082292022520835,-0.006846355183011775,-0.2271255460845998,0.1357837136340318,-0.15793862245018345,-0.08932700017607732,0.07393548396182123,-0.20190962111789765,0.0231861800866132,-0.03612242811900044,-0.061314843186493904,-0.10497413311109846,0.08697411813023377,0.14473979632875641,-0.11868332680275119,-0.18533502525948614,-0.1620457100236376,-0.01367029767883136,No
Cc1c(NC(=O)CCC(=O)N2CCOCC2)c(=O)n(-c2ccccc2)n1C,0.8025433717181729,0.23886846008424456,0.03068915331882057,-0.18817458916714683,0.1406602005374467,-0.07539826650906101,-0.026333591324619366,-0.22489394672389618,-0.01915431509322952,0.4220732093928981,-0.15941290041794107,-0.3979085146806189,0.12401094526773405,-0.12471518592683185,0.1527182133927738,0.0898303457767474,-0.1076608812433504,-0.1077170967555785,-0.13415039696509623,0.011530149129011085,0.14604665069414322,-0.0699954249653738,-0.1519900452668645,-0.06753069176697162,0.14311428258426226,0.05733900065264527,-0.16901076416183444,-0.07616236972642879,-0.009152394865580935,-0.03610674068985766,0.11827741360811624,-0.14363487856430746,-0.1331088477676325,No
CS(=O)(=O)NCCCNc1ccc(Cl)cc1[N+](=O)[O-],0.2935906868571083,-0.6048819856739616,0.46045165313413944,0.1563419294274961,0.014855098853047864,0.4466660617717108,-0.15061998842336696,0.2399211198707052,0.013308409208500113,-0.0628342536559961,-0.1952047048584212,-0.2480276003163911,-0.028432342503516186,0.11291652599584617,0.05100571044434798,-0.048614395734123565,-0.224148006495467,0.16181827319133626,-0.18102935500828293,0.2819602229771262,-0.06100460092921511,0.15904000672524848,-0.14919281412693874,-0.04039946666206583,-0.14207677864698753,0.282785430984216,-0.07357188833703887,0.08645410977923214,-0.013067828300616865,-0.03212065878683452,0.026592807079091535,-0.06205326717962707,-0.05388229591230551,No
CCCn1c(-c2ccc(F)cc2)nc2c(N3CC[NH+](CCC(=O)OCC)CC3)nc(C)nc21,0.9672761664077076,0.616125117171386,0.14574613915823684,-0.6201510173526956,0.5825392410123191,-0.4027721434856269,0.14369560565840658,0.513060727561744,0.07586425128576064,-0.054537208522439026,0.16173764220156595,0.24332772740990294,-0.20791042122294698,-0.39317367417192406,0.0026996004704229895,-0.36048835953991387,-0.3701164077996848,0.08272425671716518,0.1589749661470839,-0.11844251814711576,0.2995353931294606,-0.12301535190119059,0.23330939875051557,0.23059960386087683,0.028570294819841763,0.22466655299926716,0.26541623380953355,0.08627542935238401,0.2850267981815032,0.06274679220677538,-0.03703177770893278,0.24379689343093391,-0.07101686461724582,No
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,1.293253213138406,-0.6631845419118646,-0.05123636256647283,-0.3650511155625976,-0.15680007134256016,-0.6458152654288871,0.10691115121561066,-0.010068657146283756,-0.2880431902306686,-0.013284210830987691,0.1602599349650504,0.4979770801362364,0.23570196334200122,-0.01619192800719289,0.2404607146922767,-0.07055880369094263,0.24122504067341471,0.2889676946579172,0.11820094845567698,0.24112853280535332,0.09867160257203829,0.4030046272428831,-0.0027109925752929675,-0.5443028860368193,-0.37736845079768067,-0.247005918221435,0.36738963145384324,-0.06824040378534642,-0.12712557601361626,0.096341117882647,0.08131731723194567,0.2328470547878616,0.10205847727835654,No
CN(C)CC[NH+](C)CCc1ccc(Cl)c(Cl)c1,-0.22569508160344048,-0.819827782899715,-0.4188047400644754,-0.16208262040720273,0.3099548817611857,0.3847037105816679,0.4708358079336004,0.529539015010718,0.3857801505794825,-0.15056570895659874,0.1280667553736127,-0.2344096264155243,-0.08675851782612626,-0.43286292133425514,0.34803925164026656,-0.14593416979987422,-0.22423799756043836,0.11239333346885734,0.10126784728618715,0.1158603490656704,0.06478684233279261,-0.056757019029088224,-0.0721218528750441,0.05617293543325743,0.2119208023497716,0.1499111024747006,-0.015338089667189473,-0.0164245194765551,-0.006595184251534595,0.025104546948659438,0.0301530694589644,0.1361696121970763,0.10204584632949432,No
Nc1c[n+](N2CCOCC2)no1,-0.2364512076519576,-0.7696969660167438,0.16361570864294578,-0.26905861294866373,0.8381717357198808,-0.14236277230034902,0.08976637402388704,0.14153197131308667,-0.09750228989977226,0.3850095304956733,0.03523301432677962,-0.34488510080867973,-0.1073823488614941,-0.29726945406432986,-0.09980225516285046,-0.3508214645122366,0.2972397554606466,-0.04324333883849078,-0.24260243653593455,0.1266565384397309,-0.14048122035153007,-0.4296487388621983,-0.023807208413990363,0.0611075853438583,-0.021036123772913015,-0.12120636281328145,-0.15155736019674512,-0.1905551810673315,-0.06705034328327474,0.19164160830970664,-0.09680810627297401,0.031431164788248846,0.06100952061514094,No
c1ccc(C[NH+]2CCC3(CCc4ccccc43)CC2)cc1,-0.1508577841572289,-0.3634803397660918,-1.07486188074421,-0.17567595957268542,-0.02975534377761603,-0.187828337530276,-0.11536072037564352,0.6828180533794952,0.10565179327057007,-0.16801582696655876,0.05166286975268499,-0.13509647937021008,-0.07512171499081348,0.3068561760055346,0.25299361736651427,-0.5136376687165081,0.4130854835432237,0.10684641424135259,0.1341618030658173,-0.16402975779075712,-0.0805187606214181,0.17560026145334381,0.2668460749018729,0.009406885916354803,0.24507842510918318,-0.2602568033486826,-0.22309725341739123,0.03333444221812786,0.002315085662022432,0.015200746581010798,0.277911641866949,0.040942789568603366,-0.08425182736459245,No
CC[N+](CC)(CC)CC[C@](O)(c1ccccc1)C1CCCCC1,0.19879188517201593,-0.6357055440451477,-0.7691621376893325,-0.23361941680172174,-0.16729609212922755,-0.4449746978549547,0.03857001065496122,0.5556849080009465,-0.08509519654493661,-0.5386989742588726,-0.17288537498174472,0.06901079116770725,-0.27988291370843743,-0.010009245975615429,0.20207353034824463,-0.22836947513391576,0.05748043215284645,0.15677518802654847,0.4091549826223774,0.18957641809805428,0.19223014747124662,-0.26721496244370635,-0.2226642696051205,-0.07249053538630512,0.1448558677955035,-0.08414859313674879,0.1508464428277776,0.09184077562035925,0.13933087046032477,-0.18274932384316092,-0.18075326578018389,-0.01369873243650579,0.04643660792966841,No
c1ccc([C@@H]2CN3CCSC3=[NH+]2)cc1,-0.4043100533937178,-0.6796235275961426,-0.47305670380562004,-0.3646638969340353,0.11343417382323114,0.07254910754437228,0.15705943823273077,0.3632120175916109,-0.021260117931056307,0.12131742594662666,0.36410338337447457,-0.4213357971918551,0.03944253322220189,0.1356366109160169,-0.17341671269629474,0.09059738264818916,0.3394273761228999,0.03336453990712628,0.13792979508092662,-0.03730168846193204,-0.25692405340258745,0.18239894308309262,0.37630498293528625,0.0187574845871083,0.017891367251571314,-0.15231505997711506,0.03947559557913144,0.04908298381682049,0.022328501040184627,0.03447835906187168,0.15167159781233994,-0.09373837900525699,0.005480466420591319,No
Oc1nc2cc(Cl)ccc2o1,-0.854132559807861,-0.6488572342736351,0.3130375126250159,0.26680032827852285,-0.02386924097321473,-0.09015995352070351,0.24160845648181747,-0.2464415055331882,0.06980361768581379,0.1672432005467056,0.21999119729117275,0.07083582266438206,-0.07711645155987905,0.09218891504816429,0.04624174737225786,-0.07613318118434895,-0.10916913300938154,0.0285557330189152,-0.09710779491730002,-0.10467264480362563,-0.014356207902790347,0.1648571261786722,-0.03641040061635529,-0.0749185021485211,-0.016554525840856586,-0.1617019889509907,0.03621011156291762,0.06373091166384505,-0.023961796726610567,-0.05497811984860571,0.05797126312803862,0.11476488996503235,0.14871245478373543,No
CCC(C)C(NC(=O)c1ccccc1NC(=O)c1ccco1)C(=O)NC1CCCCC1,1.0491844539558042,0.05523356680713517,-0.3813563839483684,-0.1354913692560195,-0.08106718455991146,0.3134575157279464,-0.5751781810399618,-0.5313981540551158,0.0005972406813606461,-0.45092367162359653,0.06388040604749774,0.10156089312547766,-0.01703501553497077,0.15031462979586271,0.32166191688486084,4.209819846843025e-06,0.05713329246726687,-0.17858797416838065,0.0725167467500311,0.04204198115111158,-0.0459007353350543,-0.4363391809460297,-0.35009678468443606,-0.11279504952659578,0.032331173047067494,-0.1824562662282696,0.21843767878620793,0.14310757165245985,0.09585322351256405,0.08817804642189256,-0.06290918549077056,0.13039813068033013,-0.1914580942817432,No
